,Country,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol,Year,Status,Lifeexpectancy,AdultMortality,infantdeaths,Alcohol,percentageexpenditure,HepatitisB,Measles,BMI,under-fivedeaths,Polio,Totalexpenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness1-19years,thinness5-9years,Incomecompositionofresources,Schooling,Regional indicator,Ladder score,Standard error of ladder score,upperwhisker,lowerwhisker,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual
12,Bahrain,42.0,63.0,7.0,2.0,2015.0,Developing,76.9,69.0,0.0,,0.0,98.0,0.0,63.6,0.0,98.0,,98.0,0.1,22688.878240000002,,6.2,6.1,0.823,14.5,Middle East and North Africa,6.227300167,0.081882261,6.387789249,6.066811085,10.67638016,0.876342118,68.5,0.905855775,0.13372919,0.7393470999999999,1.9723167419999998,1.296692252,1.31532371,0.838836372,0.610399902,0.287453711,0.12669725699999998,1.751917362
13,Bangladesh,0.0,0.0,0.0,0.0,2015.0,Developing,71.8,129.0,92.0,,0.0,97.0,240.0,18.3,113.0,97.0,,97.0,0.1,121.15812,1612886.0,17.9,18.3,0.575,10.2,South Asia,4.832799911,0.040124192999999996,4.911443233,4.75415659,8.287063599,0.687292993,64.50306702,0.90062499,-0.033664726,0.661843538,1.9723167419999998,0.556156278,0.8688005809999999,0.694940507,0.604130566,0.17674511699999998,0.176735908,1.755261898
14,Barbados,143.0,173.0,36.0,6.3,2015.0,Developing,75.5,98.0,0.0,,0.0,97.0,0.0,54.5,0.0,97.0,,97.0,0.1,15557.8381,,3.8,3.7,0.794,15.3,,,,,,,,,,,,,,,,,,,
15,Belarus,142.0,373.0,42.0,14.4,2015.0,Developing,72.3,196.0,0.0,,0.0,99.0,2.0,62.3,0.0,99.0,,99.0,0.1,5949.1167700000005,9489616.0,1.9,2.0,0.7979999999999999,15.6,Commonwealth of Independent States,5.539899826,0.037060037000000004,5.6125373839999995,5.467262268,9.779945374,0.90674746,66.10433197,0.6391630770000001,-0.164926544,0.63571167,1.9723167419999998,1.0188544990000001,1.38713932,0.75258857,0.29075586800000003,0.08993306,0.193607435,1.8069911
16,Belgium,295.0,84.0,212.0,10.5,2015.0,Developed,81.1,74.0,0.0,,0.0,98.0,47.0,63.7,1.0,99.0,,99.0,0.1,4356.875,11274196.0,1.0,1.0,0.895,16.6,Western Europe,6.863500117999999,0.034370355,6.930866241,6.796133995,10.673639300000001,0.911632538,72.00164795,0.813582063,-0.078691199,0.612297952,1.9723167419999998,1.2958427670000001,1.3986775880000002,0.964901149,0.499805421,0.146966159,0.208724052,2.348626614
17,Belize,263.0,114.0,8.0,6.8,2015.0,Developing,71.0,175.0,0.0,,0.0,94.0,0.0,5.9,0.0,94.0,,94.0,0.2,4849.9974950000005,359288.0,3.5,3.4,0.706,12.8,,,,,,,,,,,,,,,,,,,
18,Benin,34.0,4.0,13.0,1.1,2015.0,Developing,60.0,249.0,25.0,,0.0,82.0,55.0,25.7,39.0,78.0,,82.0,1.0,783.94791,1575952.0,6.9,6.8,0.48100000000000004,10.7,Sub-Saharan Africa,5.21600008,0.077759244,5.368408203,5.063591957,7.674319744,0.46867114299999996,54.31246567,0.735182583,-0.003537213,0.7405325770000001,1.9723167419999998,0.366244704,0.352428436,0.328062952,0.40583989,0.196670428,0.125931874,3.440809727
19,Bhutan,23.0,0.0,0.0,0.4,2015.0,Developing,69.8,211.0,0.0,,0.0,99.0,11.0,24.5,0.0,98.0,,99.0,0.5,2613.645177,787386.0,15.4,16.0,0.604,12.5,,,,,,,,,,,,,,,,,,,
20,Bolivia,167.0,41.0,8.0,3.8,2015.0,Developing,77.0,186.0,8.0,,0.0,99.0,0.0,52.6,10.0,99.0,,99.0,0.1,,,1.2,1.1,0.6709999999999999,13.8,Latin America and Caribbean,5.747499942999999,0.050645422,5.846765041,5.648234844,8.851115227000001,0.803108692,63.6004715,0.875873327,-0.09168113,0.8226062059999999,1.9723167419999998,0.7309763429999999,1.142350554,0.6624456639999999,0.5744645,0.13837507400000001,0.072942637,2.425928593
21,Bosnia-Herzegovina,76.0,173.0,8.0,4.6,2015.0,Developing,77.4,88.0,0.0,,0.0,82.0,1677.0,55.8,0.0,74.0,,82.0,0.1,4574.9787,3535961.0,2.3,2.3,0.747,14.2,Central and Eastern Europe,5.674099922000001,0.046385962999999995,5.765016556,5.583183289,9.455817223,0.829204142,67.80813599,0.651352704,0.098274559,0.933769107,1.9723167419999998,0.91839546,1.203986526,0.813928187,0.305365741,0.264005244,0.001172487,2.16724205
22,Botswana,173.0,35.0,35.0,5.4,2015.0,Developing,65.7,256.0,2.0,,0.0,95.0,0.0,37.9,2.0,96.0,,95.0,2.2,6532.651,229197.0,6.4,6.1,0.698,12.6,Sub-Saharan Africa,3.4788999560000002,0.060542690999999996,3.597563744,3.360236168,9.711203575,0.7791217570000001,58.92445374,0.8213281040000001,-0.250394493,0.777930915,1.9723167419999998,0.997548997,1.08569479,0.494101733,0.50908941,0.033407487,0.101786368,0.25724053399999997
23,Brazil,245.0,145.0,16.0,7.2,2015.0,Developing,75.0,142.0,42.0,,0.0,96.0,214.0,56.1,47.0,98.0,,96.0,0.1,8757.2622,2596218.0,2.7,2.6,0.754,15.2,Latin America and Caribbean,6.375599861,0.040790688,6.455549717,6.295650005,9.56643486,0.896723807,66.48016357,0.799804807,-0.10181239199999999,0.7706012729999999,1.9723167419999998,0.952679873,1.363464117,0.766119063,0.483292729,0.131674588,0.106518604,2.571860313
24,Brunei,31.0,2.0,1.0,0.6,2015.0,Developing,77.7,78.0,0.0,,0.0,99.0,4.0,41.2,0.0,99.0,,99.0,0.1,3967.8951,,5.7,5.1,0.8640000000000001,14.9,,,,,,,,,,,,,,,,,,,
25,Bulgaria,231.0,252.0,94.0,10.3,2015.0,Developed,74.5,137.0,0.0,,0.0,92.0,0.0,65.7,1.0,91.0,,91.0,0.1,6993.477359999999,7177991.0,1.9,1.8,0.792,15.0,Central and Eastern Europe,5.101500034,0.04422117,5.188173293999999,5.014826775,9.869318962000001,0.937840343,66.80397797,0.745178163,-0.143908441,0.9355851409999999,1.9723167419999998,1.046554685,1.4605789180000002,0.7777768970000001,0.417820066,0.10383371300000001,0.0,1.2949614520000001
26,Burkina Faso,25.0,7.0,7.0,4.3,2015.0,Developing,59.9,26.0,38.0,,0.0,91.0,99.0,19.4,61.0,91.0,,91.0,0.6,615.592225,1811624.0,8.0,7.5,0.39899999999999997,7.7,Sub-Saharan Africa,4.768700123,0.062067267,4.890351772,4.647048473,7.46854496,0.7129436140000001,53.88945389,0.665563583,-0.019080516000000002,0.739795029,1.9723167419999998,0.302467644,0.9293859,0.312833875,0.322398156,0.18639060899999998,0.126408055,2.588826418
27,Burundi,88.0,0.0,0.0,6.3,2015.0,Developing,59.6,288.0,21.0,,0.0,94.0,9.0,18.7,31.0,94.0,,94.0,0.7,33.681222999999996,119927.0,7.3,7.2,0.406,10.6,Sub-Saharan Africa,3.775300026,0.107122384,3.98526001,3.565340042,6.492642403,0.490325719,53.40000153,0.626350224,-0.017551597,0.606934547,1.9723167419999998,0.0,0.403575271,0.295212835,0.275399059,0.18740178600000001,0.212186828,2.4015073780000002
28,Ivory Coast,37.0,1.0,7.0,4.0,2015.0,Developing,53.3,397.0,57.0,,0.0,83.0,65.0,28.0,79.0,81.0,,83.0,1.9,,,5.5,5.5,,,Sub-Saharan Africa,5.233300208999999,0.073095515,5.376567364,5.090033054,8.225561142,0.658048689,49.50377274,0.727909327,-0.043991156,0.7907719609999999,1.9723167419999998,0.537094414,0.7997272609999999,0.154942513,0.39712253200000003,0.16991558699999998,0.09349579400000001,3.081022501
29,Cabo Verde,144.0,56.0,16.0,4.0,2015.0,Developing,73.3,114.0,0.0,,0.0,96.0,0.0,31.3,0.0,93.0,,93.0,0.2,2954.119467,532913.0,6.6,6.6,0.6459999999999999,13.5,,,,,,,,,,,,,,,,,,,
30,Cambodia,57.0,65.0,1.0,2.2,2015.0,Developing,68.7,174.0,10.0,,0.0,89.0,0.0,19.6,12.0,87.0,,89.0,0.2,1163.18977,15517635.0,1.9,1.9,0.5579999999999999,10.9,Southeast Asia,4.8484001160000005,0.058006870999999995,4.962093353,4.734706879,8.249890327000001,0.773080647,61.52996826,0.9597046379999999,0.051911179,0.8227690459999999,1.9723167419999998,0.544634938,1.0714260340000001,0.587904334,0.674940348,0.233342081,0.072837502,1.663300037
31,Cameroon,147.0,1.0,4.0,5.8,2015.0,Developing,57.3,357.0,45.0,,0.0,84.0,1809.0,29.0,68.0,83.0,,84.0,3.5,1244.429421,22834522.0,5.6,5.5,0.514,10.4,Sub-Saharan Africa,5.084899902,0.067296073,5.216800213,4.952999592,8.118647575,0.700386405,52.704940799999996,0.7630518079999999,-0.00149645,0.8513365979999999,1.9723167419999998,0.503958046,0.89972645,0.270189553,0.43924248200000005,0.198020101,0.054393422000000004,2.719370842
32,Canada,240.0,122.0,100.0,8.2,2015.0,Developing,82.2,64.0,2.0,,0.0,55.0,195.0,67.0,2.0,91.0,,91.0,0.1,43315.744000000006,3584861.0,0.6,0.5,0.919,16.3,North America and ANZ,7.23210001,0.04040546,7.311294556,7.152905464,10.69236851,0.927176654,73.60160065,0.9339132309999999,0.124770768,0.390843362,1.9723167419999998,1.301647663,1.4353919030000002,1.022501945,0.644028127,0.28152892,0.35170185600000003,2.195269108
33,Central African Republic,17.0,2.0,1.0,1.8,2015.0,Developing,52.5,397.0,15.0,,0.0,47.0,150.0,22.7,21.0,47.0,,47.0,4.4,348.381417,45461.0,8.2,8.2,0.34700000000000003,7.1,Sub-Saharan Africa,3.475899935,0.11518295099999999,3.701658487,3.250141382,6.625160217,0.31945985600000004,45.20000076,0.640880644,0.082410358,0.891806662,1.9723167419999998,0.041072082,0.0,0.0,0.292814463,0.253513217,0.028264717999999998,2.8601975439999996
34,Chad,15.0,1.0,1.0,0.4,2015.0,Developing,53.1,356.0,46.0,,0.0,46.0,418.0,19.1,77.0,52.0,,46.0,2.8,777.248751,149413.0,8.5,8.4,0.39399999999999996,7.3,Sub-Saharan Africa,4.422699928,0.07523132099999999,4.570153236,4.27524662,7.467963696,0.632388055,48.22053909,0.587305248,0.017834719,0.8027608390000001,1.9723167419999998,0.30228748899999996,0.739118278,0.1087441,0.22860176899999998,0.210805088,0.085755408,2.74742651
35,Chile,130.0,124.0,172.0,7.6,2015.0,Developing,85.0,82.0,2.0,,0.0,97.0,9.0,63.8,2.0,96.0,,96.0,0.1,13653.2264,17762681.0,0.8,0.8,0.845,16.3,Latin America and Caribbean,6.228499889,0.045723889000000004,6.318118572,6.138881207000001,10.0320549,0.879713595,69.90061951,0.7448962929999999,-0.065668367,0.838239431,1.9723167419999998,1.096992493,1.323286891,0.889260828,0.41748222700000004,0.155579001,0.06284935,2.283012867
36,China,79.0,192.0,8.0,5.0,2015.0,Developing,76.1,85.0,157.0,,0.0,99.0,42361.0,32.9,183.0,99.0,,99.0,0.1,869.211938,137122.0,3.6,2.9,0.7340000000000001,13.5,East Asia,5.123899937,0.025901663999999998,5.174667358,5.073132515,9.688568115,0.798760593,69.2891922,0.898517907,-0.18142575,0.7539710999999999,1.9723167419999998,0.990533412,1.132080674,0.867248535,0.6016051170000001,0.079021044,0.117255554,1.336181879
37,Colombia,159.0,76.0,3.0,4.2,2015.0,Developing,74.8,143.0,10.0,,0.0,91.0,1.0,57.9,12.0,91.0,,91.0,0.1,644.5255559999999,48228697.0,2.1,1.9,0.7240000000000001,13.6,Latin America and Caribbean,6.163400172999999,0.056480873,6.274102687999999,6.052697659,9.500369072,0.884440243,67.69958496,0.8361799120000001,-0.161235645,0.86457181,1.9723167419999998,0.93220371,1.33445096,0.8100201490000001,0.526890039,0.092374094,0.04584837,2.4216566090000002
38,Comoros,1.0,3.0,1.0,0.1,2015.0,Developing,63.5,227.0,1.0,,0.0,91.0,0.0,24.2,2.0,92.0,,91.0,0.8,727.6463868,777424.0,6.7,6.5,0.498,11.1,Sub-Saharan Africa,4.288599968,0.084340192,4.453906536,4.1232934000000006,7.833630085,0.625662446,57.34901047,0.547612607,0.09000840800000001,0.780622602,1.9723167419999998,0.41562077399999997,0.723232806,0.43738332399999996,0.18102823199999998,0.258538276,0.100048535,2.17276907
39,Congo,76.0,1.0,9.0,1.7,2015.0,Developing,64.7,267.0,7.0,,0.0,8.0,1359.0,27.4,10.0,8.0,,8.0,2.8,,,7.5,7.1,0.59,11.1,Sub-Saharan Africa,5.1943998339999995,0.077028967,5.345376492,5.043423176,8.536987305,0.6402280929999999,57.92448044,0.7190585140000001,-0.123674095,0.7517790790000001,1.9723167419999998,0.633616745,0.7576360109999999,0.45810112399999997,0.386514395,0.11721601300000001,0.118670784,2.7226195339999997
40,Congo,76.0,1.0,9.0,1.7,2015.0,Developing,64.7,267.0,7.0,,0.0,8.0,1359.0,27.4,10.0,8.0,,8.0,2.8,,,7.5,7.1,0.59,11.1,Sub-Saharan Africa,4.31099987,0.10899823199999999,4.524636269,4.097363472,6.694256306000001,0.6721590159999999,52.90000153,0.700793564,0.083637655,0.809403598,1.9723167419999998,0.062487468,0.833055019,0.277212054,0.36462298,0.254324883,0.081466645,2.437864304
41,Congo,76.0,1.0,9.0,1.7,2015.0,Developing,59.8,258.0,236.0,,0.0,81.0,5020.0,21.6,308.0,78.0,,81.0,1.1,,,9.5,9.3,,,Sub-Saharan Africa,5.1943998339999995,0.077028967,5.345376492,5.043423176,8.536987305,0.6402280929999999,57.92448044,0.7190585140000001,-0.123674095,0.7517790790000001,1.9723167419999998,0.633616745,0.7576360109999999,0.45810112399999997,0.386514395,0.11721601300000001,0.118670784,2.7226195339999997
42,Congo,76.0,1.0,9.0,1.7,2015.0,Developing,59.8,258.0,236.0,,0.0,81.0,5020.0,21.6,308.0,78.0,,81.0,1.1,,,9.5,9.3,,,Sub-Saharan Africa,4.31099987,0.10899823199999999,4.524636269,4.097363472,6.694256306000001,0.6721590159999999,52.90000153,0.700793564,0.083637655,0.809403598,1.9723167419999998,0.062487468,0.833055019,0.277212054,0.36462298,0.254324883,0.081466645,2.437864304
43,Cook Islands,0.0,254.0,74.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Costa Rica,149.0,87.0,11.0,4.4,2015.0,Developing,79.6,95.0,1.0,,0.0,92.0,0.0,6.5,1.0,92.0,,92.0,0.1,1146.36273,487852.0,1.7,1.7,0.775,14.2,Latin America and Caribbean,7.121399879,0.044816117999999995,7.209239482999999,7.033560276,9.658156395,0.901545942,71.29985046,0.9347389340000001,-0.10242971,0.7863324279999999,1.9723167419999998,0.981107712,1.374853611,0.9396353359999999,0.6450177429999999,0.131266311,0.096362092,2.953135014
45,Croatia,230.0,87.0,254.0,10.2,2015.0,Developed,78.0,95.0,0.0,,0.0,94.0,206.0,63.7,0.0,94.0,,94.0,0.1,11579.6674,42364.0,1.5,1.4,0.823,15.3,Central and Eastern Europe,5.504700184,0.037783645,5.578756332,5.430644035,10.07087517,0.874623716,70.21490479,0.714838803,-0.128538325,0.916495264,1.9723167419999998,1.109024286,1.311264873,0.900575578,0.38145688200000005,0.113998979,0.012325006000000001,1.676029205
46,Cuba,93.0,137.0,5.0,4.2,2015.0,Developing,79.1,92.0,1.0,,0.0,99.0,0.0,61.4,1.0,99.0,,99.0,0.1,762.261218,,3.5,3.3,0.773,13.9,,,,,,,,,,,,,,,,,,,
47,Cyprus,192.0,154.0,113.0,8.2,2015.0,Developed,85.0,52.0,0.0,,0.0,97.0,0.0,6.3,0.0,97.0,,97.0,0.1,2375.1127,116985.0,1.0,1.0,0.8540000000000001,14.3,Western Europe,6.15899992,0.050605937999999996,6.258187771,6.0598120689999995,10.40570259,0.8059962390000001,73.70222473,0.7798582909999999,0.043731495999999995,0.8562717440000001,1.9723167419999998,1.21279943,1.149170756,1.0261245970000001,0.45938587200000003,0.227932334,0.051207144,2.032334805
48,Czech Republic,361.0,170.0,134.0,11.8,,,,,,,,,,,,,,,,,,,,,,Central and Eastern Europe,6.9109001160000005,0.042891297,6.9949669839999995,6.826833248,10.40416336,0.914430678,70.04793549,0.818537354,-0.230861515,0.85844624,1.9723167419999998,1.212322354,1.40528667,0.89456445,0.505744576,0.046325929,0.049803223,2.796808243
49,North Korea,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,DR Congo,32.0,3.0,1.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Denmark,224.0,81.0,278.0,10.4,2015.0,Developed,86.0,71.0,0.0,,0.0,,9.0,58.8,0.0,93.0,,93.0,0.1,5314.64416,5683483.0,1.1,0.9,0.9229999999999999,19.2,Western Europe,7.645599842,0.033492286,7.711244582999999,7.579955101,10.77400112,0.955990791,72.40250397,0.9514442679999999,0.06620177599999999,0.168489456,1.9723167419999998,1.326948524,1.5034492019999999,0.979332566,0.665039897,0.24279339600000002,0.49526032799999997,2.432740688
52,Djibouti,15.0,44.0,3.0,1.1,2015.0,Developing,63.5,241.0,1.0,,0.0,84.0,47.0,35.0,1.0,84.0,,84.0,2.1,1862.167274,927414.0,5.6,5.4,0.47,6.3,,,,,,,,,,,,,,,,,,,
53,Dominica,52.0,286.0,26.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Dominican Republic,193.0,147.0,9.0,6.2,2015.0,Developing,73.9,152.0,6.0,,0.0,81.0,0.0,58.9,7.0,87.0,,85.0,0.3,6468.471648,1528394.0,3.3,3.2,0.718,13.2,Latin America and Caribbean,5.6891999239999995,0.069831297,5.826069355,5.552330494,9.664880753,0.882085383,65.80748749,0.8662027720000001,-0.131263286,0.755999923,1.9723167419999998,0.9831918479999999,1.328888893,0.7419016959999999,0.5628739,0.112196781,0.115945682,1.844246864
55,Ecuador,162.0,74.0,3.0,4.2,2015.0,Developing,76.2,118.0,6.0,,0.0,78.0,0.0,54.2,7.0,84.0,,78.0,0.1,625.62224,16144368.0,1.2,1.1,0.7390000000000001,14.0,Latin America and Caribbean,5.925199986,0.052880634,6.028846263999999,5.8215537070000005,9.246058463999999,0.836418986,68.50003815,0.8598289490000001,-0.127014965,0.8012151120000001,1.9723167419999998,0.853383601,1.221027613,0.838837743,0.555234551,0.115006477,0.086753383,2.254933834
56,Egypt,6.0,4.0,1.0,0.2,2015.0,Developing,79.0,159.0,51.0,,0.0,93.0,5432.0,61.1,60.0,93.0,,93.0,0.1,,,2.8,2.8,0.688,13.1,Middle East and North Africa,4.151400089,0.035979423999999996,4.221919537,4.0808806419999994,9.316541672,0.7354478240000001,61.78015137,0.708354175,-0.196878314,0.787726879,1.9723167419999998,0.8752289409999999,0.982539535,0.596911311,0.37368473399999996,0.068801254,0.095461793,1.158818245
57,El Salvador,52.0,69.0,2.0,2.2,2015.0,Developing,73.5,178.0,2.0,,0.0,91.0,0.0,56.1,2.0,92.0,,91.0,0.2,4127.11775,6312478.0,1.6,1.5,0.6779999999999999,13.2,Latin America and Caribbean,6.34829998,0.058248438,6.462466717000001,6.234133244,8.909075737,0.8060922620000001,66.10826111,0.833805263,-0.12107297800000001,0.754319906,1.9723167419999998,0.748940408,1.149397612,0.752730012,0.5240439179999999,0.11893630000000001,0.11703035199999999,2.937191725
58,Equatorial Guinea,92.0,0.0,233.0,5.8,2015.0,Developing,58.2,32.0,3.0,,0.0,16.0,1250.0,24.5,4.0,17.0,,16.0,4.2,1347.3125699999998,1175389.0,8.4,8.3,0.5820000000000001,9.2,,,,,,,,,,,,,,,,,,,
59,Eritrea,18.0,0.0,0.0,0.5,2015.0,Developing,64.7,255.0,5.0,,0.0,95.0,198.0,18.6,7.0,95.0,,95.0,0.4,,,8.4,8.2,0.418,5.0,,,,,,,,,,,,,,,,,,,
60,Estonia,224.0,194.0,59.0,9.5,2015.0,Developing,77.6,119.0,0.0,,0.0,91.0,4.0,59.9,0.0,93.0,,93.0,0.1,1774.9291,131547.0,1.9,1.9,0.863,16.5,Central and Eastern Europe,6.0218000410000005,0.035985194,6.0923309329999995,5.95126915,10.34001732,0.9347299929999999,68.60495758,0.87770915,-0.111697771,0.623073816,1.9723167419999998,1.192441225,1.453232527,0.842615008,0.576664805,0.12513674800000002,0.201766819,1.629928112
61,Ethiopia,20.0,3.0,0.0,0.7,2015.0,Developing,64.8,225.0,136.0,,0.0,77.0,17745.0,17.6,194.0,75.0,,77.0,0.6,645.4637627000001,9987333.0,1.4,1.2,0.441,8.4,Sub-Saharan Africa,4.186200142,0.038915094,4.262473583,4.109926701,7.5093855860000005,0.743307352,58.63959122,0.740795195,0.043377332000000005,0.7536900040000001,1.9723167419999998,0.315125644,1.001103282,0.483846247,0.41256687,0.227698103,0.117437035,1.628459215
62,Fiji,77.0,35.0,1.0,2.0,2015.0,Developing,69.9,188.0,0.0,,0.0,99.0,0.0,62.7,0.0,99.0,,99.0,0.1,4921.89629,892149.0,4.0,3.7,0.7340000000000001,15.3,,,,,,,,,,,,,,,,,,,
63,Finland,263.0,133.0,97.0,10.0,2015.0,Developing,81.1,76.0,0.0,,0.0,,2.0,62.1,0.0,97.0,,97.0,0.1,4245.39744,5479531.0,0.9,0.8,0.893,17.0,Western Europe,7.808700085,0.031156305,7.869766235,7.7476339339999996,10.63926697,0.954329729,71.9008255,0.949172199,-0.059482019000000004,0.19544458399999998,1.9723167419999998,1.285189509,1.499525905,0.961271405,0.66231674,0.159670442,0.477857262,2.7628350260000003
64,France,127.0,151.0,370.0,11.8,2015.0,Developing,82.4,78.0,2.0,,0.0,86.0,157.0,62.5,3.0,98.0,,98.0,0.1,36526.7711,6662468.0,0.7,0.6,0.894,16.3,Western Europe,6.663799762999999,0.037576791,6.7374501229999995,6.590149403,10.58422279,0.937103748,73.80193329,0.8254676459999999,-0.130641967,0.583521128,1.9723167419999998,1.268129349,1.458839178,1.029714227,0.5140509010000001,0.112607703,0.227303237,2.053198338
